movie_id,genre
2771,Drama
10923,Action
11206,Horror
11206,Crime
11206,Thriller
18148,Drama
636,Drama
636,Mystery
636,Science Fiction
11898,Comedy
11898,Drama
9362,Action
9362,Horror
19542,Drama
19542,Romance
936,Comedy
936,Crime
12268,Comedy
12268,Mystery
10999,Action
10999,Adventure
10999,Thriller
4593,Comedy
3782,Drama
10610,Thriller
10610,Fantasy
10610,Action
10610,Comedy
2830,Comedy
2830,Romance
11351,Horror
11351,Thriller
11547,Horror
7270,Comedy
7270,Drama
7270,Crime
7270,Thriller
1428,Action
153,Drama
33320,Animation
33320,Drama
33320,Romance
11293,Comedy
11293,Crime
11293,Drama
8408,Horror
8408,Science Fiction
2687,Comedy
2687,Fantasy
2687,Science Fiction
28942,Horror
28942,Science Fiction
28942,Thriller
10739,Comedy
10739,Romance
12767,Mystery
12767,Thriller
13156,Comedy
13156,Drama
13156,Family
277,Fantasy
277,Action
277,Thriller
9707,Comedy
9707,Horror
9707,Thriller
9707,Mystery
9707,Fantasy
7288,Action
7288,Comedy
7288,Thriller
10159,Adventure
10159,Action
10159,Comedy
10159,Thriller
10934,Romance
9662,Adventure
9662,Animation
9662,Comedy
9662,Drama
837,Horror
837,Mystery
837,Science Fiction
821,Drama
821,History
776,Drama
776,Comedy
776,Romance
16563,Comedy
16563,Drama
16563,Western
16563,Music
891,Drama
891,History
891,Mystery
891,Thriller
11806,Comedy
11806,Family
10438,Family
10438,Comedy
650,Crime
650,Drama
9874,Action
9874,Crime
9874,Thriller
29161,Horror
29161,Thriller
4543,Comedy
11046,Adventure
11046,Drama
11046,Action
11046,History
11046,War
7442,Drama
7442,Crime
7442,Thriller
6723,Action
6723,Crime
6723,Drama
6723,Thriller
25237,Drama
25237,History
25237,War
9871,Drama
9871,Horror
11364,Drama
14282,Action
14282,Animation
14282,Fantasy
2116,Thriller
2116,Crime
2116,Drama
1584,Comedy
1584,Music
2056,Drama
2056,Comedy
322,Thriller
322,Crime
322,Drama
322,Mystery
11059,Horror
11059,Action
11059,Thriller
11775,Crime
11775,Comedy
11775,Romance
24,Action
24,Crime
11329,Drama
11329,Thriller
9373,Horror
9839,Drama
9839,Romance
9839,Adventure
9839,War
13920,Drama
4256,Comedy
10009,Adventure
10009,Animation
10009,Family
1807,Drama
1807,Crime
10536,Action
10536,Crime
10536,Comedy
10536,Thriller
20312,Adventure
20312,Comedy
20312,Drama
20312,Fantasy
20312,Mystery
10389,Horror
11657,Drama
11657,Thriller
11657,Crime
10922,Drama
10922,Thriller
10922,Romance
13537,Drama
13537,History
605,Adventure
605,Action
605,Thriller
605,Science Fiction
10719,Comedy
10719,Family
10719,Fantasy
508,Comedy
508,Romance
508,Drama
11846,Comedy
11846,Romance
10715,Animation
10715,Comedy
10715,Family
8619,Adventure
12146,Thriller
12146,Western
12146,Adventure
10588,Comedy
10588,Fantasy
10588,Family
4970,Horror
4970,Thriller
470,Drama
470,Crime
470,Thriller
10147,Drama
10147,Comedy
10147,Crime
10756,Thriller
10756,Fantasy
10756,Comedy
10756,Family
10756,Mystery
9562,Action
9562,Adventure
9562,Science Fiction
9556,Action
9556,Science Fiction
9556,Crime
10234,Drama
10234,Horror
10234,Thriller
10952,Thriller
10952,Crime
10952,Drama
860,Thriller
860,Science Fiction
780,Drama
780,History
234,Drama
234,Horror
234,Thriller
234,Crime
11002,Adventure
11002,Drama
11002,Action
11002,Romance
5143,Comedy
5143,Drama
11384,Action
11384,Comedy
11384,Crime
8010,Action
8010,Fantasy
8010,Science Fiction
10407,Comedy
10407,Romance
9292,Action
9292,Adventure
9292,Comedy
11850,Horror
11850,Mystery
11850,Science Fiction
11850,Thriller
951,Comedy
9319,Action
9319,Thriller
1643,Drama
1643,Romance
2007,Drama
10995,Drama
10995,Romance
3112,Thriller
3112,Crime
10413,Action
10413,Adventure
10413,Drama
10413,Thriller
1825,Action
1825,Drama
10538,Action
10538,Adventure
10538,Thriller
11092,Drama
11092,Thriller
11092,Crime
11092,Mystery
3176,Drama
3176,Thriller
3176,Adventure
5336,History
5336,War
5336,Drama
5336,Horror
11509,Action
11509,Crime
11509,Drama
11509,Western
10021,Comedy
11634,Comedy
11634,Romance
11634,Drama
14746,Action
14746,Thriller
14746,Music
11824,Comedy
11824,Fantasy
11824,Romance
9846,Action
9846,Crime
9846,Thriller
1626,Drama
483,Comedy
483,Crime
483,Thriller
10166,Adventure
10166,Fantasy
10166,Horror
6069,Fantasy
6069,Horror
6069,Comedy
11676,Action
11676,Adventure
11676,Comedy
12545,Drama
12545,History
12545,Music
2000,Adventure
2000,Drama
2000,History
648,Drama
648,Fantasy
648,Romance
618,Drama
618,History
618,War
4024,Drama
4024,Romance
995,Adventure
995,Western
1594,Comedy
1594,Crime
916,Action
916,Crime
916,Drama
916,Thriller
11610,Comedy
11610,Drama
11610,Romance
7857,Comedy
7857,Drama
79,Drama
79,Adventure
79,Action
79,History
81,Adventure
81,Animation
81,Fantasy
11821,Comedy
11821,Romance
10023,Action
10023,Comedy
10023,Crime
11519,Action
11519,Comedy
20126,Horror
20126,Mystery
20126,Thriller
827,Drama
827,Horror
827,Thriller
11811,Comedy
11811,Horror
11811,Thriller
2742,Crime
2742,Drama
37719,Comedy
10028,Romance
10028,Music
10028,Family
616,Drama
616,Action
616,War
616,History
587,Adventure
587,Fantasy
587,Drama
6964,Drama
6964,Comedy
6964,Romance
1792,Comedy
3635,Drama
3635,Romance
122,Adventure
122,Fantasy
122,Action
11820,Drama
11820,Romance
11093,Drama
504,Crime
504,Drama
11007,Comedy
2289,Drama
9620,Action
9620,Adventure
9620,Mystery
9620,Science Fiction
9620,Thriller
10601,Adventure
10601,Fantasy
10601,Family
14844,Comedy
14844,Romance
5966,Comedy
5966,Romance
10718,Action
11034,Drama
11034,Romance
22584,War
22584,Action
22584,Adventure
22584,Drama
22584,Romance
22584,Thriller
14239,Animation
14239,Comedy
14239,Fantasy
405,Drama
9696,Action
9696,Comedy
9696,Crime
11708,Music
11708,Adventure
11708,Fantasy
11708,Comedy
11708,Family
1954,Science Fiction
1954,Thriller
13476,Comedy
13476,Romance
13505,Comedy
13505,Crime
14292,Drama
14292,History
1278,Drama
1278,Romance
11023,Crime
11023,Drama
1824,Comedy
1824,Romance
11951,Action
11951,Thriller
11951,Drama
9838,Action
9838,Adventure
9838,Comedy
2099,Action
2099,Crime
2099,Thriller
11132,Comedy
9352,Comedy
615,Drama
11217,Comedy
11217,Horror
10677,Drama
10677,Romance
13572,Action
13572,Adventure
13572,Crime
13572,Drama
13572,Thriller
338,Comedy
338,Drama
338,Romance
2023,Western
2023,Adventure
9384,Comedy
9384,Crime
797,Drama
17047,Comedy
10591,Comedy
1586,Thriller
1586,Mystery
11169,Mystery
11169,Action
11169,Drama
11169,Thriller
11169,Crime
924,Fantasy
924,Horror
924,Action
38,Science Fiction
38,Drama
38,Romance
11081,Action
11081,Crime
11081,Mystery
11081,Thriller
9541,Comedy
9541,Romance
5516,Comedy
5516,Crime
5516,Thriller
11024,Mystery
11024,Fantasy
11024,Adventure
11024,Comedy
553,Crime
553,Drama
553,Thriller
10544,Action
10544,Adventure
10544,Drama
10544,History
1487,Fantasy
1487,Action
1487,Science Fiction
13700,Animation
13700,Family
11137,Comedy
11137,Romance
11358,Adventure
11358,Drama
11358,Action
11358,Thriller
10733,Western
10733,History
10733,War
14442,Family
14442,Fantasy
14442,Comedy
2122,Comedy
2122,Thriller
2122,Crime
25300,Mystery
25300,Drama
25300,Thriller
25300,Crime
6844,Drama
6844,History
923,Horror
10843,Comedy
10843,Thriller
10843,Drama
393,Action
393,Crime
393,Thriller
7220,Action
7220,Crime
7220,Drama
10096,Comedy
10096,Fantasy
10096,Romance
9509,Action
9509,Drama
9509,Thriller
9509,Crime
10710,Comedy
11058,Drama
11058,Horror
11058,Science Fiction
11058,Thriller
11141,Action
11141,Comedy
11141,Romance
11141,Thriller
10625,Comedy
11025,Comedy
7131,Horror
7131,Adventure
7131,Action
652,Adventure
652,Drama
652,War
883,Comedy
883,Drama
10375,Action
10375,Thriller
11864,Drama
11864,Science Fiction
9461,Action
9461,Crime
9461,Thriller
18329,Drama
18329,Romance
10035,Comedy
10035,Drama
10035,Romance
10347,Action
10347,Crime
667,Action
667,Thriller
667,Adventure
700,Adventure
700,Action
700,Thriller
36670,Adventure
36670,Action
36670,Thriller
5511,Crime
5511,Drama
5511,Thriller
11507,Crime
11507,Mystery
11507,Horror
11507,Thriller
10435,Drama
204,Drama
204,Thriller
204,Adventure
9356,Romance
9356,Comedy
9624,Action
9624,Thriller
9872,Adventure
9872,Family
9872,Fantasy
9872,Romance
9872,Science Fiction
2786,Drama
2786,Thriller
11533,Adventure
11533,Family
11533,Fantasy
3777,Drama
3777,History
9545,Action
9545,Drama
9545,Thriller
11474,Action
11474,Adventure
11474,Crime
11474,Drama
11474,Thriller
4923,Fantasy
4923,Action
4923,Thriller
4923,Science Fiction
11656,Crime
11656,Drama
10133,Thriller
10133,Science Fiction
10133,Mystery
11069,Horror
11069,Action
11069,Comedy
11069,Science Fiction
10829,Action
10829,Comedy
10829,Horror
10829,Science Fiction
10829,Thriller
336,Western
1059,Adventure
1059,Drama
1059,Action
1059,Comedy
12493,Mystery
12493,Drama
12493,Thriller
12493,Crime
13122,Comedy
13122,Drama
13122,Horror
13122,Mystery
13122,Thriller
11030,Comedy
20481,Action
20481,Drama
20481,Fantasy
20481,Horror
7090,Drama
5902,Drama
5902,History
5902,War
10775,Drama
10775,Action
10775,Thriller
10775,Crime
10775,Mystery
4552,Drama
4552,Horror
4552,Mystery
12762,Comedy
14510,Horror
14510,Science Fiction
14510,Fantasy
13282,Action
13282,Comedy
13282,Science Fiction
113,Drama
5916,Action
5916,Crime
5916,Thriller
12205,Horror
12205,Thriller
3001,Comedy
3001,Crime
3001,Romance
203,Drama
203,Crime
10652,War
10652,Action
10652,Drama
631,Drama
631,Romance
1786,Drama
1786,War
439,Comedy
439,Drama
11548,Comedy
11548,Family
11548,Fantasy
11548,Science Fiction
5165,Drama
5165,Mystery
5544,Drama
5544,History
5544,Romance
14696,Fantasy
14696,Drama
14696,Mystery
4909,Action
4909,Thriller
19185,Horror
15371,Adventure
15371,Animation
15371,Comedy
11044,Fantasy
11044,Comedy
11044,Drama
11044,Romance
10498,Crime
10498,Drama
10498,Thriller
16391,Drama
10734,Crime
10734,Drama
809,Adventure
809,Animation
809,Comedy
809,Family
809,Fantasy
435,Action
435,Adventure
435,Science Fiction
435,Thriller
4599,Drama
4599,Comedy
4599,Romance
12657,Romance
12657,Comedy
13193,Comedy
13193,Drama
673,Adventure
673,Fantasy
673,Family
16617,Mystery
16617,Thriller
16617,Crime
246,Adventure
246,Drama
246,Action
2789,Action
2789,Science Fiction
8920,Animation
8920,Comedy
8920,Family
9890,Action
9890,Comedy
9890,Science Fiction
8193,Comedy
11546,Comedy
11546,Crime
12651,Drama
12651,War
12651,Action
9542,Action
9542,Horror
9542,Thriller
136,Drama
136,Horror
10204,Action
10204,Adventure
10204,Comedy
9472,Comedy
594,Comedy
594,Drama
12153,Comedy
11036,Romance
11036,Drama
1997,Adventure
1997,Drama
1997,Family
10606,Science Fiction
16136,Action
16136,Crime
16136,Drama
16136,Thriller
6081,Action
6081,Comedy
6081,Crime
6081,Thriller
2330,Action
2330,Comedy
2330,Crime
2334,Action
2334,Comedy
13398,Animation
13398,Drama
10780,Comedy
10780,Romance
29264,Comedy
29264,Drama
29264,Fantasy
11584,Comedy
11584,Romance
11884,Adventure
11884,Science Fiction
11884,Action
558,Action
558,Adventure
558,Fantasy
80,Drama
80,Romance
9477,Adventure
9477,War
9477,History
8699,Comedy
9893,Comedy
9893,Family
11247,Comedy
2048,Action
2048,Science Fiction
436,Drama
436,Thriller
436,Crime
2502,Action
2502,Drama
2502,Thriller
314,Action
314,Crime
1040,Drama
14462,Drama
14462,Thriller
14462,Mystery
6947,Drama
6947,Mystery
6947,Thriller
401,Comedy
401,Drama
401,Romance
1538,Drama
1538,Crime
1538,Thriller
14846,Comedy
14846,Romance
14846,Drama
2577,Drama
2577,Romance
2577,Science Fiction
2577,Thriller
11282,Comedy
11282,Adventure
11130,Comedy
11130,Drama
11130,Family
11130,Romance
395,Adventure
395,Science Fiction
395,Action
10762,Action
10762,Adventure
10762,Comedy
10762,Thriller
11026,Horror
11026,Mystery
11026,Thriller
11237,Adventure
11237,Action
11237,Horror
11237,Science Fiction
11237,Thriller
11208,Drama
11208,Mystery
11208,Romance
11208,Thriller
9759,Action
9759,Adventure
9759,Crime
9759,Thriller
1577,Horror
1577,Action
1577,Science Fiction
5137,Mystery
5137,Action
5137,Thriller
5137,Science Fiction
5137,Adventure
11823,Comedy
11823,Romance
13969,Comedy
13969,Drama
13969,Family
13969,Romance
10145,Crime
10145,Drama
10145,Horror
10145,Mystery
10145,Science Fiction
10145,Thriller
1653,Drama
747,Horror
747,Comedy
4176,Drama
4176,Thriller
4176,Mystery
11177,Drama
1492,Action
1492,Adventure
1492,Drama
1492,History
8689,Adventure
8689,Horror
10555,Animation
10555,Action
10555,Comedy
10555,Family
11128,Drama
11128,Action
11128,Thriller
1599,Comedy
1599,Romance
14024,Music
14024,Drama
14024,Romance
11045,Thriller
11045,Action
11045,Comedy
11045,Crime
14337,Science Fiction
14337,Drama
14337,Thriller
4380,Drama
4380,Romance
4380,Comedy
3989,Music
3989,Adventure
3989,Animation
3989,Action
3989,Comedy
3053,Comedy
3053,Horror
13416,Drama
11099,Drama
11099,Mystery
11099,Science Fiction
11099,Thriller
15566,Comedy
15566,Romance
1970,Horror
1970,Mystery
1970,Thriller
8849,Comedy
9675,Comedy
9675,Drama
9675,Romance
4553,Thriller
4553,Drama
176,Horror
176,Mystery
176,Crime
1677,Drama
1677,Music
10740,Drama
10740,Mystery
10740,Thriller
9806,Action
9806,Adventure
9806,Animation
9806,Family
5255,Adventure
5255,Animation
5255,Family
5255,Fantasy
11184,Drama
11249,Drama
11249,Horror
11249,Comedy
10589,Action
10589,Comedy
10589,Crime
10589,Drama
9801,Comedy
9801,Romance
866,Drama
2059,Adventure
2059,Action
2059,Thriller
2059,Mystery
140,Crime
140,Drama
140,Romance
140,Thriller
11836,Animation
11836,Comedy
11836,Family
1966,War
1966,History
1966,Action
1966,Adventure
1966,Drama
1966,Romance
13673,Comedy
13673,Family
2288,Drama
2288,Romance
9550,Adventure
9550,Drama
9550,Action
9550,Romance
163,Thriller
163,Crime
36648,Science Fiction
36648,Action
36648,Horror
36648,Thriller
36648,Adventure
36648,Fantasy
15613,Drama
15613,Horror
15613,Thriller
15613,Mystery
8424,Drama
8424,Comedy
8424,Romance
992,Fantasy
992,Drama
992,Comedy
992,Mystery
3766,Crime
3766,Drama
3766,Mystery
14537,Action
14537,Drama
14537,History
17295,Drama
17295,War
17295,History
895,Drama
895,History
2661,Family
2661,Adventure
2661,Comedy
2661,Science Fiction
2661,Crime
11047,Family
11047,Animation
11047,Adventure
11047,Comedy
9929,Family
9929,Animation
9929,Adventure
9929,Comedy
9394,Action
9394,Comedy
9394,Western
13041,Action
13041,Adventure
13041,Drama
13041,Western
760,Comedy
1410,Comedy
1410,Science Fiction
9474,Comedy
9474,Western
8327,Drama
9385,Family
9385,Animation
9385,Comedy
9385,Adventure
11558,Comedy
11558,Crime
11558,Romance
11558,Thriller
38985,Action
38985,Thriller
38985,Adventure
11935,Drama
11935,Action
11935,Thriller
11935,Science Fiction
33701,Comedy
10654,Drama
10654,Comedy
10654,History
10654,Music
6341,Science Fiction
6341,Action
6341,Thriller
6341,Crime
6341,Drama
15251,Comedy
232,Action
232,Adventure
232,Crime
232,Drama
232,Romance
15301,Drama
15301,Fantasy
15301,Horror
15301,Science Fiction
15301,Thriller
8868,Comedy
8868,Animation
8868,Family
8868,Adventure
14029,Horror
9056,Action
9056,Crime
9056,Thriller
10176,Drama
10176,Science Fiction
10176,Thriller
9080,Comedy
9080,Adventure
9318,Family
9318,Animation
9318,Adventure
9318,Comedy
11471,Action
11471,Crime
11471,Drama
8852,Horror
16296,Comedy
16296,Horror
16296,Science Fiction
13192,Fantasy
13192,Music
16859,Animation
16859,Adventure
16859,Drama
16859,Fantasy
9768,Comedy
9768,Music
9569,Action
9569,Thriller
9399,Action
9399,Thriller
12776,Comedy
15080,Animation
15080,Drama
15080,Romance
14362,Action
14362,Thriller
14362,Crime
9588,Romance
9588,Action
9588,Adventure
9588,Western
9588,Drama
11621,Comedy
11621,Animation
11621,Adventure
12088,Action
12088,Thriller
12088,Science Fiction
17809,Action
152426,Drama
152426,Horror
152426,Science Fiction
152426,Mystery
152426,Thriller
37797,Animation
37797,Drama
37797,Family
2061,Action
2061,Crime
2061,Drama
2061,Thriller
18415,Drama
9732,Animation
9732,Family
9732,Adventure
12095,Crime
12095,Action
12095,Horror
12095,Thriller
14533,Drama
14533,Romance
8697,Adventure
8697,Action
8697,Comedy
8697,Thriller
9597,Fantasy
9597,Action
9597,Thriller
9597,Crime
9597,Science Fiction
9597,Mystery
18491,Animation
18491,Drama
18491,Science Fiction
21348,Fantasy
21348,Adventure
21348,Animation
21348,Family
2332,Action
2332,Comedy
2332,Crime
15653,Animation
15653,Family
15653,Comedy
844,Fantasy
844,Drama
844,Science Fiction
844,Romance
16234,Animation
16234,Family
11075,Mystery
11075,Drama
11075,Horror
11075,Thriller
467,Crime
467,Drama
467,Horror
467,Thriller
2899,Family
2899,Fantasy
2899,Comedy
2899,Adventure
2440,War
2440,Drama
2440,Thriller
40096,Adventure
40096,Comedy
40096,Drama
11847,Action
11847,Comedy
11847,Thriller
11056,Horror
9298,Comedy
437,Thriller
437,Science Fiction
437,Mystery
11178,Drama
11178,Comedy
11178,Romance
11427,Mystery
11427,Horror
11427,Thriller
4689,Action
4689,Drama
4689,Thriller
12720,Drama
12720,Horror
12720,Thriller
5552,Drama
5552,Action
5552,Science Fiction
10077,Thriller
